,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_0_train,episode_1_train,episode_2_train,episode_3_train,episode_4_train,episode_5_train,episode_6_train,episode_7_train,episode_8_train,episode_9_train,episode_10_train,episode_11_train,episode_12_train,episode_13_train,episode_14_train,episode_15_train,episode_16_train,episode_17_train,episode_18_train,episode_19_train,episode_20_train,episode_21_train,episode_22_train,episode_23_train,episode_24_train,episode_25_train,episode_26_train,episode_27_train,episode_28_train,episode_29_train,episode_30_train,episode_31_train,episode_32_train,episode_33_train,episode_34_train,episode_35_train,episode_36_train,episode_37_train,episode_38_train,episode_39_train,episode_40_train,episode_41_train,episode_42_train,episode_43_train,episode_44_train,episode_45_train,episode_46_train,episode_47_train,episode_48_train,episode_49_train,episode_50_train,episode_51_train,episode_52_train,episode_53_train,episode_54_train,episode_55_train,episode_56_train,episode_57_train,episode_58_train,episode_59_train,episode_60_train,episode_61_train,episode_62_train,episode_63_train,episode_64_train,episode_65_train,episode_66_train,episode_67_train,episode_68_train,episode_69_train,episode_70_train,episode_71_train,episode_72_train,episode_73_train,episode_74_train
0,0.0011386093037654018,0.024770812626815894,0.001113135554553593,0.02723645157047242,0.0006810438076109641,0.02834887042745064,0.00035452426233690377,0.030402311363839973,0.000354311359437348,0.02966170558542586,0.0003909464224041435,0.02608771320904065,0.0007154464358323189,0.0244778374388619,0.0009727209549192721,0.025927498486213264,0.0006339360707172942,0.027057614137828943,0.00037366119744587753,0.02569923699456883,0.001344796765825925,0.03138757803603675,0.0016002933867603096,0.029279320567467605,0.0022739921722843047,0.02417998055515607,0.0023788583444185113,0.03047586203056424,0.0024340267509146986,0.02671556991528011,0.000435404336791425,0.02685754461672022,0.0010745459080234792,0.027098267410784437,0.0006727672507484065,0.028043174702242477,0.001501761550506547,0.026180281836323392,0.000458812050184021,0.02458359951464807,0.0024124755915073525,0.028663252642993717,0.0010076032350243608,0.0256301260150048,0.0005154959576841335,0.02378573221980782,0.00034928174494712244,0.030578393100923966,0.000392583724237271,0.028977106952228313,0.0007119175400160497,0.023505702798431227,0.0007697535155540053,0.025878926894180577,0.0010332555107891816,0.026252189924869697,0.0008520927022049683,0.026351980888306415,0.0010888953580251055,0.022773261738702737,0.0006139370020729947,0.023600432462474057,0.00034836097239822545,0.02631649355997147,0.00037382453150139875,0.025824400056193027,0.0009188053414560566,0.026786035982608224,0.001026088359237197,0.026950206909825008,0.001586799501241075,0.02849144640758825,0.0017405011482091596,0.024751188635880893,0.0011891414101483152,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
1,0.020764363756757442,0.3783842433739488,0.020476324845277814,0.39211320493984125,0.017916742820259197,0.3975893803861266,0.014962173884693246,0.40369565284419784,0.013861335093252034,0.4009543303604732,0.015775694923736403,0.38720408875354473,0.018348567527575917,0.3790900175987155,0.019497837558661836,0.38554474384123905,0.017869692212499715,0.3909851979636897,0.015378456714585638,0.3857408225339265,0.020726138225035776,0.4071631047221808,0.02224698270074208,0.39999103056623453,0.02419575131756508,0.3765762164579173,0.02417759811234064,0.40342959628976344,0.02474699614960042,0.38923487371260035,0.01639348729357773,0.3912547520869236,0.02011591199410133,0.391922088325573,0.017830202607999075,0.39688130890172424,0.021879172502463885,0.38874303331006577,0.01637770929704007,0.37955569080651713,0.024477070151536724,0.39819376098503895,0.01978891504099071,0.38514204782362477,0.016962096327269055,0.37576566269450545,0.014742212836652911,0.40567560259347424,0.01569119307721717,0.3990218263990002,0.018379256144316406,0.37444416559875315,0.018625547573828064,0.3859306342203056,0.019820280998056303,0.3881321851774976,0.019034701485647065,0.3883833284947694,0.020218886789900057,0.36987440679390193,0.01760902395067682,0.37542238972151265,0.0148257234785518,0.3874417175222851,0.015412274919461674,0.38652710778514887,0.019327560553689355,0.38863416395409395,0.01970245611412483,0.3916346329460652,0.02228713807483292,0.3975192385571389,0.022355919548035088,0.3788443584281571,0.020561490544422894,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
2,0.10276815530974942,0.40806508230321203,0.1021678350485633,0.43438134087974223,0.09606471230650804,0.43054840944283757,0.09044784885356058,0.44415530458172275,0.08870914489211175,0.4408135939272476,0.09352566325929759,0.4216031610248281,0.09779128509303912,0.40969172872862164,0.09952386127244581,0.4140857158771687,0.09685595032380381,0.42256950262917825,0.09129428947687593,0.42018082521644323,0.10113079490103083,0.4472838684199225,0.10521500238943007,0.4374602873381416,0.10811943397259531,0.4115745458759919,0.10747897475517572,0.4438970126555952,0.10923720810071037,0.42792702546239475,0.09434469970767084,0.4287631602175484,0.10103894031219443,0.42792289810370143,0.09603870620752727,0.43627479850276474,0.10413790658348983,0.4265996129788189,0.09347403473329581,0.41809329123691064,0.10838244056527285,0.43265685839758844,0.10015934713140687,0.4255925935128865,0.09494452433424844,0.40608356925623007,0.09052940072743054,0.44220721870167007,0.09227300810850694,0.4419561262740471,0.09794018552497033,0.4096844910352326,0.09817048625427592,0.4249091752808267,0.10022967726144073,0.4218362115643766,0.0989623159735534,0.4230273582945834,0.1013444493350545,0.40235139899543293,0.09603139772129425,0.40883383443518595,0.09040348892206727,0.4218984009277162,0.09214293053998995,0.4218213394539589,0.09945118074714086,0.41686332178334295,0.09955549268961253,0.4360450454259052,0.10539857934187709,0.43804841756857676,0.10451493893555965,0.4119714666182945,0.10177813379036985,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
3,0.28796836154588823,0.04844824741336071,0.293840651944474,0.052199177389834976,0.2798003197451243,0.04954035021601431,0.27244549295023146,0.0621086783016884,0.2746812074616532,0.05424803443463809,0.2833443921617114,0.04643068745940089,0.28796963196273423,0.044181313897664026,0.2886549886135579,0.04458359525990421,0.2844578596314376,0.047261096940727484,0.2727418198650607,0.04649383771497048,0.290302269217064,0.05594807401570068,0.3003909898179147,0.054726228252193705,0.30256435039667845,0.0456783393797667,0.2998318920192077,0.05616842071671362,0.3047421351799219,0.05100958341977976,0.28214813054684973,0.04872975729160336,0.2889008526141589,0.048123011905282224,0.2803451917084874,0.05004863994409462,0.2908036278495712,0.04773252425611557,0.280899392894202,0.04757979702201161,0.30026495729417557,0.04902546135478906,0.28645000958025163,0.04971700924062682,0.2844814432096625,0.04355129224133769,0.2730044214275491,0.05296559353315457,0.27812814633806604,0.053547399054550804,0.2877394011859791,0.0450584146690495,0.28509114237881633,0.04953760635698704,0.2876213787775822,0.047499204391544717,0.29000342320971534,0.04704091882373625,0.2919353020684595,0.04998601051736507,0.28486466660720633,0.04494659597185875,0.27623778040148605,0.047394867137705465,0.2789922331027674,0.04779381817039432,0.2893884448646634,0.04604544499887386,0.2833015708657799,0.052329589252235666,0.2988613558219274,0.05501470899581165,0.2932275162122607,0.049261369195765806,0.2919667031496686,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
4,0.6120861976027302,0.35874401436961456,0.6128714247097338,0.04498800811213031,0.5977288591853047,0.29218187048980615,0.5921101559294822,0.0027163883040523164,0.5980154151757974,0.03704213644464917,0.6086701555021026,0.14916368003539976,0.609726374272289,0.03460980142656925,0.6062097615034313,0.1860364351050794,0.6064571282472493,0.25045687229457514,0.5943588613934825,0.08091293339573906,0.6062175167314083,0.04681294881602819,0.616377825255592,0.009793507545754645,0.6150580606924666,0.2611135547888088,0.6142765575691904,0.02463883694049517,0.61930965939142,0.021831916669187587,0.6035234619327731,0.249405219361488,0.6091943989163877,0.21014432538786165,0.5993922869782891,0.1971344346865447,0.6100094027224462,0.2020202308123891,0.6005062248599877,0.03327117260520583,0.6153705030363661,0.16524963853564584,0.6051702971607574,0.037382156271644804,0.6038593610574917,0.22433366971207266,0.5980435790389398,0.06135716393524452,0.5982113060447566,0.07520044569562029,0.6066695908509262,0.03037861884128229,0.6047378204144441,0.03392996446917038,0.6055648674579522,0.26700857937865025,0.6090022177104091,0.10255863685048452,0.6126187608220615,0.412871439142417,0.6036190201026085,0.25955101683771004,0.5972871042946124,0.06055765910829115,0.6039350282352083,0.2788188987738855,0.6100193374430685,0.0396583637638425,0.602610378078761,0.04927481294103505,0.6170861594428834,0.010754248832267908,0.6095185315752458,0.36327327923121233,0.6103455952989127,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
5,0.9007414371514916,1.062966813432303,0.8946687690032966,0.035011713572662966,0.8828871034504303,0.7194743739358094,0.888363908690428,0.21033769992266413,0.8993313702310999,0.040538666153491144,0.9091966763506831,0.08115587464891781,0.8975468508214252,0.05206516752242746,0.8864166763077636,0.14272290568439774,0.8962918907035072,0.416474198822197,0.8901593237535154,0.025371625553080434,0.882285302619471,0.031671622975608674,0.8898784242711865,0.09854911476424519,0.8818763798758121,0.44583695273738577,0.8822226793116886,0.05637350204020013,0.8863935966436399,0.06674348645192643,0.8984924607180913,0.44600997035722617,0.8924344033632041,0.25213980774506184,0.885581455351535,0.215216586627133,0.8882427148640399,0.21557793188533475,0.8916308375723005,0.05075955607982243,0.8838261363003777,0.12074122634188443,0.8876742851704427,0.04346104034206258,0.8935965734993918,0.2424456118969051,0.9008354750750062,0.025879156397346982,0.8918406710004163,0.02482034816267558,0.8913679010980083,0.056786991516078314,0.8912773028127922,0.0482197968243714,0.8862280056141354,0.5217152184614474,0.8942444945767453,0.031799379021978456,0.8956788635605081,1.1953200695810282,0.8914071280353137,0.42133349388987285,0.8930362119264011,0.028764734538448772,0.9022024388652796,0.6010967611493337,0.8946727011856214,0.04487692235638815,0.8859699121000932,0.03201166646009994,0.893641085503844,0.09500850964077473,0.8826047999808772,1.0893629763098656,0.8893463368565824,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
6,0.818790760269369,0.7196405108072068,0.804480608544443,0.5052171393739735,0.8031742286910564,0.20987486031743283,0.8212728683478407,0.9583585161681378,0.8370865700262512,0.5389571688372111,0.8425831663231873,0.2557789746331914,0.8176212647814944,0.5864894558877936,0.7979782528023978,0.1614101925001108,0.8176375100710259,0.05506145417394781,0.8242231073781345,0.36343227934913575,0.7878031933009506,0.47983813143767884,0.7910218436459483,0.780260481870488,0.7741758128714569,0.061714174156824016,0.777048550604462,0.6018188948792161,0.7784934004689704,0.6469970560512273,0.8249916799047745,0.0633259394015006,0.8057198303077379,0.07147593360281182,0.806213268622927,0.09080407353604025,0.7980004392871896,0.09175571842556682,0.815467145898448,0.5813100555112382,0.7777724220438786,0.18289634689634707,0.8030833327378085,0.5518461485418812,0.8153293376404287,0.08108982345628687,0.8388101208742426,0.4188587492420101,0.8192922139484612,0.3536264940020836,0.8075898022031744,0.5980695512492651,0.8093432648614634,0.5717644726076998,0.797931297161519,0.09208444582219005,0.8078174947495651,0.27367956056092796,0.8080869626673663,1.5774603072339568,0.8098646203079742,0.05491817723728082,0.8244597094038186,0.4512694901437142,0.8352296538373573,0.12707570160702963,0.8098353337582619,0.5595361041185415,0.8031240239056413,0.48433017386163185,0.7963590730385034,0.7608793528632967,0.785516714019454,0.8394651764383386,0.7988610763893709,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
7,0.4610284893053788,0.277423324500635,0.44564685390268377,1.4627009468691887,0.4504732769273573,0.048675226761543997,0.4702777157730881,1.7028392984361749,0.48128471273664575,1.5355764801723748,0.4817097262164205,1.3753658675178044,0.45716737664255114,1.6090498878306323,0.44122259471772873,1.2891930940628007,0.45962222987449,0.3220129164216793,0.4714397296107667,0.9554299342733821,0.43069568821724397,1.3858697049411872,0.4302481766648861,1.509190121492576,0.41718713973013677,0.29327689302381055,0.41708543496472295,1.6262804525866859,0.417761640947896,1.6665029797236195,0.46884417015134683,0.29142605710476205,0.4482953711404439,1.0335978446396816,0.45245329489465047,1.098124596478621,0.4418499773957464,1.095063842605436,0.459379848142906,1.598104628528144,0.4201696603712771,1.3071129765759752,0.4477670315248258,1.5617366901806682,0.4576427758405055,1.0678926921329719,0.4839434306611915,1.180290366179263,0.46488036404794264,0.8848045279472475,0.45076483728398237,1.6136188240817948,0.453478405131657,1.5909162341843004,0.4428772479171096,0.19915310259420085,0.4485320365370976,0.6093401911706632,0.4481114625821223,1.4155091129983401,0.45281241830760655,0.3448933813959993,0.46951289312701117,1.3097674599972093,0.4778770380564351,0.14558434564820608,0.44949865276468226,1.5700066565645494,0.4485530567682939,1.4123174068287037,0.4358614615084279,1.528255127231208,0.4294633377627662,0.35597427733328046,0.4408401397812879,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
8,0.14324875786102675,0.27068213079247105,0.13339780111162733,1.763064819211605,0.13754805960867195,0.11182749612203703,0.1495237158673714,1.939451752186578,0.15411387103341603,1.96428014554616,0.15338039230356676,1.873868683961507,0.13910179248741103,2.239478869141641,0.13137148483422548,1.8215278744976333,0.14172658613439748,1.0141594376251442,0.14958208867513328,0.7874920305341072,0.12539795353234123,1.5585329721127523,0.1243477136785025,1.8705814612066909,0.11749815521365121,0.9136847774849914,0.11750287080552016,2.2862324051100495,0.11768061193879756,2.8556841591722444,0.14740427486002325,0.9439127363495924,0.1353778803306702,1.7692609389792902,0.1381917031046755,1.82792708726239,0.13220548697155407,1.8229730563931157,0.141655132840715,2.213972775402766,0.11933619651214253,1.8625984641051176,0.13562059463802917,2.0528193540562203,0.14026078319583113,1.743628795142917,0.15641406294465446,1.1391645443275755,0.14523386400281915,0.6772849127488215,0.1367315610218157,2.248190908774315,0.13854897838376695,2.1575164274669456,0.132739619432771,0.5629894910854535,0.13466163586594707,0.3283790679124642,0.13454949303110167,1.437639747479486,0.13779458399491135,1.149851105279151,0.14775237329206237,1.4179665077375503,0.15153875991251664,0.4410401525360927,0.13522167623175174,2.1187350293249883,0.1363074117074226,1.6218156227573417,0.1278558183089392,1.8888088206831692,0.12478316724893662,0.24389407047946537,0.1309547071123181,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
9,0.012000765872052965,0.7644141536705977,0.011842422781385153,1.8041801451181896,0.011770191174967833,0.024874879218354313,0.01239408414327998,2.8725799866394146,0.012775890772349793,2.0735282410128155,0.012708358902552456,1.71324573461933,0.011960082766487306,2.4679558733514853,0.011831684451326624,1.6765823178498886,0.012011063406179308,0.9992422929492015,0.012403631926108194,0.7649131488979283,0.011949369602832032,1.5493865208877557,0.012159580183324626,2.2937299992682116,0.01244747739600316,0.8449852183640199,0.01253475598812686,2.5268126709154,0.012583249884405664,2.9525426563254467,0.012261044342254931,0.9021537872224632,0.0118246733661241,1.8835219629883766,0.011808039682294286,1.7902784799645686,0.011756340515597853,1.7698637466930145,0.01196915868829762,2.4267756214287886,0.012278571818990797,1.699264877265163,0.011744405347649442,2.198904203953398,0.011943900217953822,1.843513693393016,0.01299148216412346,1.0919380015289704,0.01212635839971784,0.6701755202742354,0.011835895812166337,2.462409453722338,0.011836396602436081,2.347591714454767,0.011727605419104122,0.3442966100681937,0.011861711303668802,0.3993985816125309,0.011883758743951648,1.3743899726948288,0.011865330414452693,1.3051071462335448,0.01227711612266229,1.3857218177036952,0.01257347170246965,0.22851876827063222,0.011863923244095007,2.295693825441172,0.011748447000573672,1.6286972208988606,0.011979160284224851,2.317659310858031,0.011949502813031743,0.4603629025192749,0.011843922192832635,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0,0.09999999999999998,1.0
