,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_75_reward,episode_76_reward,episode_77_reward,episode_78_reward,episode_79_reward,episode_80_reward,episode_81_reward,episode_82_reward,episode_83_reward,episode_84_reward,episode_85_reward,episode_86_reward,episode_87_reward,episode_88_reward,episode_89_reward,episode_90_reward,episode_91_reward,episode_92_reward,episode_93_reward,episode_94_reward,episode_95_reward,episode_96_reward,episode_97_reward,episode_98_reward,episode_99_reward,episode_0_train,episode_1_train,episode_2_train,episode_3_train,episode_4_train,episode_5_train,episode_6_train,episode_7_train,episode_8_train,episode_9_train,episode_10_train,episode_11_train,episode_12_train,episode_13_train,episode_14_train,episode_15_train,episode_16_train,episode_17_train,episode_18_train,episode_19_train,episode_20_train,episode_21_train,episode_22_train,episode_23_train,episode_24_train,episode_25_train,episode_26_train,episode_27_train,episode_28_train,episode_29_train,episode_30_train,episode_31_train,episode_32_train,episode_33_train,episode_34_train,episode_35_train,episode_36_train,episode_37_train,episode_38_train,episode_39_train,episode_40_train,episode_41_train,episode_42_train,episode_43_train,episode_44_train,episode_45_train,episode_46_train,episode_47_train,episode_48_train,episode_49_train,episode_50_train,episode_51_train,episode_52_train,episode_53_train,episode_54_train,episode_55_train,episode_56_train,episode_57_train,episode_58_train,episode_59_train,episode_60_train,episode_61_train,episode_62_train,episode_63_train,episode_64_train,episode_65_train,episode_66_train,episode_67_train,episode_68_train,episode_69_train,episode_70_train,episode_71_train,episode_72_train,episode_73_train,episode_74_train,episode_75_train,episode_76_train,episode_77_train,episode_78_train,episode_79_train,episode_80_train,episode_81_train,episode_82_train,episode_83_train,episode_84_train,episode_85_train,episode_86_train,episode_87_train,episode_88_train,episode_89_train,episode_90_train,episode_91_train,episode_92_train,episode_93_train,episode_94_train,episode_95_train,episode_96_train,episode_97_train,episode_98_train,episode_99_train
0,0.0011386093037654018,0.0004545412010545893,0.00114584622221486,0.000920600649691139,0.0007099077823077167,0.0012266231836341565,0.0003725440130071602,0.001978409007363305,0.00036535844960199667,0.0016919572828501843,0.000410585110392613,0.000655967915051539,0.000745361505016179,0.0004224559415344896,0.00100409833508611,0.00061700686295998,0.000662044576410574,0.0008739543279386983,0.0003927945870572727,0.0005808952419826313,0.001379706772966412,0.002394128720293511,0.0016362625529180168,0.0015445402474608286,0.002307910699602773,0.0004040030969611826,0.0024149039099727408,0.002017524038730192,0.002468666506302965,0.0007906948543415879,0.0004569395275829667,0.0008243197964608053,0.0011069143939906614,0.0008818428582805417,0.0007012646153704062,0.0011325734763869815,0.0015361808876568942,0.0006733499976095125,0.0004830720021793681,0.0004256939565056525,0.0024481444929202174,0.0013351648187043194,0.0010389633371451074,0.0005712845806116718,0.0005413077075167861,0.0003507879625206492,0.0003645228596229968,0.002046643560210142,0.0004135381554332489,0.0014474739158297466,0.0007409708844617729,0.0003538195509011644,0.0007998698843353109,0.0006107612659307162,0.0010653958217810692,0.0006868359445287243,0.0008839394180794692,0.000706081862264019,0.0011225441427738833,0.0003750584106287084,0.0006420241259511017,0.0003738881676936893,0.00036596044474407796,0.0007050529086280466,0.0003932838381573181,0.0006050438323511086,0.0009515282371453389,0.0007996706575101676,0.0010585721893383996,0.0008490397822561015,0.0016215059924258716,0.0012764647305192442,0.001773882077675548,0.00046185605413330257,0.0012219764857586705,0.0021122952062259913,0.0005873581425578386,0.0007935307878368994,0.0005298267412444564,0.0006954229763576543,0.0004816843652856842,0.0007568460211594383,0.0014292496423639223,0.0004251325828793296,0.0011822090512741482,0.0005937251867662759,0.0007064516705721247,0.0009930262823497468,0.0005277534657760581,0.0006351791173653098,0.0008545104703722153,0.0009174106014332015,0.00040574631635947953,0.0007310079941572046,0.000377818518930866,0.0010329517441416429,0.00034404286175194804,0.0009252104344340758,0.0003536022883197325,0.0016942372828765398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.02076436593736263,0.01675090185013152,0.02109516357857189,0.01984498741293256,0.01851225487860267,0.020979472294293484,0.015562899361148828,0.023801236985690893,0.01446720813126778,0.022720420164816926,0.016391353884208513,0.018501519871160693,0.018976461067168778,0.01646620967905393,0.020100441136125774,0.017820907258667792,0.01847875026248777,0.019595612759913728,0.01594310138147554,0.01787637964116795,0.021374677048224808,0.024902792709266215,0.02291385506450657,0.02245764866825912,0.024822738814233455,0.01621077498738451,0.02486069455070275,0.024040351655903923,0.025398249531629218,0.019297157580834567,0.01696489925359415,0.019673673903675467,0.02072940925651234,0.019741949327896822,0.018429443990035214,0.020881202177504384,0.022493992260469532,0.01878109743643997,0.01698718504294946,0.016409662951350518,0.0251529349178422,0.02121064044010602,0.020379319955453723,0.017890283620122106,0.01757453272543311,0.015118625107122917,0.015307089031280169,0.024019902205959176,0.01629031624706122,0.02223885912532666,0.018985683660383095,0.015015189859582717,0.019239038244302162,0.017989575922247314,0.02043239426466355,0.018644772264335415,0.019672544220333307,0.018581457933473048,0.02086162325217244,0.014402903692433798,0.018225892713418006,0.015470214146512732,0.015438030841380231,0.01877919857362114,0.016031279191088953,0.01803030352509971,0.019971201434009697,0.01865413587028369,0.020311081141298173,0.019834766632572793,0.022923986871677154,0.02157247168139364,0.02295749306395472,0.0169778913365576,0.021174602868874785,0.02399445032015064,0.017676987624502823,0.019346137554818975,0.017498086312833314,0.01858095895461251,0.016942549513185905,0.019381256151732074,0.021627187785094124,0.01650903370974737,0.02131061941739792,0.017736874875311573,0.018698262409918613,0.019825177412789358,0.01736423815040304,0.01835133508313741,0.0195213247018953,0.01969456134494668,0.016117008577128375,0.018887489807883007,0.01565059786790885,0.020113091992384077,0.014694687409413671,0.019744680818656535,0.015018514729068809,0.02299786204613303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0.10276889668224579,0.09530095870375566,0.1043729531341111,0.10147963815574942,0.09839397704309612,0.10339499689539276,0.09292171490910561,0.10836409467542946,0.09120187666243496,0.10623870084344098,0.09593323626203468,0.09939771169890026,0.1002201131459767,0.09530311919469756,0.10173230373183745,0.0969823788687347,0.09914213617716783,0.10111979116877143,0.09358199142923172,0.09790543336345017,0.10357015589919305,0.10992159939967677,0.10759428439142782,0.10637492678304092,0.11029877058666664,0.09479890266543456,0.10995930918391825,0.10892208378941898,0.11158105671801656,0.1007211866300218,0.09656880627708078,0.10206858824117784,0.1032183769624885,0.10165153754589748,0.09823776634645194,0.10376750160789303,0.10639427360081895,0.10041159925227017,0.09585858438301752,0.09465222539336324,0.11073659812589695,0.1033227144232896,0.10237391807109715,0.09803631471683022,0.09730924360246201,0.09145442763453726,0.09273049932351675,0.1090121382921119,0.0946244163334089,0.10617066866784498,0.10016609362296498,0.09176638704769165,0.1004071621721743,0.09773514291895005,0.10241064975215579,0.09956046146361912,0.10139643643659696,0.09897970950780471,0.10372604555802191,0.09101157811863912,0.09837384189038859,0.09355425393961041,0.09283679568374045,0.09975120683714797,0.09458712493299479,0.09819047728651055,0.10190963935958389,0.0979892753948978,0.10186914523692267,0.10236738890970667,0.10765411954387824,0.10509261226624905,0.10663659779633619,0.09629303678756235,0.10399279582893173,0.10854173553305181,0.09674407902962864,0.10093504813523525,0.09723183130742481,0.0990559288926653,0.09565815705036135,0.10176420704676249,0.1041174266360324,0.09539045230061419,0.10507358265200142,0.09685340666268588,0.09944995123704617,0.10067558458197509,0.09642110641638957,0.09917277607082729,0.10088533581713245,0.10097779219472466,0.09395137962160244,0.09979474116235101,0.09375861858230883,0.10169227932923403,0.0908856484446354,0.10092604663692992,0.09187844321362154,0.10726614988184138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.28805581938923464,0.272172556415811,0.2853211831998961,0.28050741880599694,0.2755449836631362,0.28347847485987215,0.2692471325694181,0.2881207314816312,0.2691170711958497,0.2853650243392432,0.27658153879243685,0.2793756290792787,0.2805209822449277,0.27403245898288653,0.2807581392219841,0.2744521465079071,0.2785210889893926,0.2807470956699388,0.27015433170227804,0.2770444165009114,0.28235614675473186,0.2892640474513779,0.2894446977269698,0.286801412711694,0.29116667812330005,0.2728514813756088,0.29050535506109565,0.288701744469622,0.2935080147361077,0.279987534481077,0.27577449097670204,0.2833799052008654,0.2829528012864401,0.28192158762637043,0.27562539651892887,0.28466083507125056,0.2862207203356009,0.2815945510478297,0.2739242918807546,0.27189196702114804,0.29154107935646784,0.2823342724021964,0.28123053352286165,0.2769509596219784,0.2762955174458309,0.2672670242760734,0.2702399475963725,0.2902219318841037,0.2724010237239341,0.28649084200593394,0.27972132029396674,0.26825601279408795,0.27941459990127476,0.2757117955728784,0.281381034899428,0.27942022226392904,0.28156878884991476,0.2778941108569715,0.2844455161161361,0.26798530348701777,0.27716123774563217,0.27217996125034655,0.27031900182297924,0.2790685257846522,0.27368207287315255,0.27749775082098493,0.28218587356683483,0.2743907167802118,0.27990757379729575,0.2835496701203236,0.289323005291199,0.28594247908751336,0.2859966768033209,0.27435989874934436,0.2839475994828513,0.28897647572099844,0.27389071533886733,0.2806257918444257,0.27641977396753015,0.2778012794298537,0.27342516554228613,0.28355372111683724,0.28299968214340077,0.2740551361405017,0.2873084502729676,0.2738185690262243,0.27873944420836116,0.2783804548573293,0.27372141067507677,0.2795317436249289,0.2797704001746357,0.2798206592803322,0.2710773814900132,0.2786939139693138,0.27199694956807235,0.2813184810956887,0.26705182448679704,0.2789088353740794,0.2689129620067098,0.28740955342472513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,0.6120911991088878,0.6019093666859948,0.6193243856542281,0.6119212607562224,0.6046870327426731,0.6172086117849394,0.5992805112916738,0.6172858975936119,0.6046571827594361,0.6146523525176973,0.6152461600410405,0.6145298503550384,0.6161774361697182,0.6087786263973165,0.6126244512635313,0.6061155601855382,0.6125005488433469,0.6140258978067826,0.6008231162121573,0.6111811199248713,0.6128980865950999,0.6166131471785886,0.6239803847912199,0.6187126993606282,0.6221179101910925,0.605785122244405,0.6215490739121046,0.6168566862435149,0.6260771382135255,0.612162977024209,0.6101351672806161,0.6195196876408798,0.6151602886376335,0.6164196371178301,0.6057063614480601,0.6192968426909741,0.6161731225220716,0.618467789691589,0.6071393301574952,0.6038091619091759,0.621994220043809,0.6139576329116901,0.611520166627079,0.6101987404447143,0.6105867387092956,0.5986198581929831,0.6038439098164371,0.622962076513708,0.6053549491478087,0.6174272076681624,0.6131142390509339,0.6001654248874436,0.6113127010862985,0.6073322865514746,0.6120055993171372,0.6141515160703063,0.6161638760532778,0.6112328700566872,0.6188001113007937,0.6006357501686934,0.6103850009725207,0.6071955433401143,0.6039825094897875,0.6119958717118824,0.6098489274534707,0.6121772930050193,0.616693214001338,0.603076429204238,0.6089879357974174,0.6192368598001059,0.6232102017730207,0.6195542561614757,0.6157989285294675,0.6059066757221084,0.6163275032518281,0.6204723219854048,0.6047861083578376,0.613656110053189,0.6111582661231284,0.6104400428533354,0.6060946272128208,0.6207981950397601,0.6133404721373681,0.6087736451709265,0.6241686600830372,0.6039750986611114,0.6123765168430079,0.6081315499391187,0.6045411029999579,0.6158920908031483,0.6111124144068484,0.6116531475523546,0.6031770912096521,0.6107463701504537,0.6062117598860892,0.6155143372664905,0.5992380790388842,0.6082239736194817,0.6021862894942953,0.6176745377162652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,0.9006912170474632,0.8973318846918852,0.9103123624358628,0.9017807325524176,0.8947216314708955,0.9064686330728442,0.8982214537566516,0.8962490633553115,0.913413407955353,0.895827415624405,0.9232345076060131,0.912799898735656,0.9139420574403023,0.9110784963323127,0.9025443712494593,0.9006766165993535,0.9096218869088759,0.9067116459986884,0.8989245696060159,0.9096464491072518,0.8981407807143262,0.8907938050023239,0.9118287421233835,0.9036027853577705,0.9010086930232861,0.907003631815372,0.9002554705248357,0.8943100814108882,0.906468028715547,0.904415772550897,0.911142108845237,0.9165001147854227,0.9046792503190186,0.9108612797923874,0.8967554312889973,0.9110335443644673,0.8997250699596477,0.9182480794187575,0.9058227583968397,0.9022956877195989,0.8996646560316481,0.900666001102942,0.8989687789799898,0.9076883424670984,0.9095960832591249,0.8991682309486062,0.9077397724595899,0.9062687874384234,0.905264684541353,0.9017600106215657,0.907344110537127,0.9020438871235535,0.9032438727223138,0.902117239788887,0.8994918097114346,0.9116822289803417,0.9103199521694773,0.9070670199422407,0.9106749733249386,0.9056162168840506,0.9062784214244327,0.912412406544503,0.9068890336170842,0.9065175380929527,0.9156410918693636,0.9105576532147218,0.910301774596321,0.891257392362732,0.8952016949488134,0.9159352511151475,0.9105445553697212,0.9091307452071608,0.8971047168197444,0.9037252603208634,0.9047759554690388,0.9013304735158181,0.8988060754872061,0.9072538802901338,0.9112727208315394,0.9046262300360821,0.903921871327817,0.9202681148874214,0.8973521686995543,0.9114889213542209,0.918507655407637,0.8966261035657279,0.9080295497704371,0.8957300361171872,0.8993880988219455,0.9158860824998144,0.9015403826753426,0.9021778656868361,0.9027158612047985,0.90371275872328,0.9100930579447795,0.9079584489692223,0.9025438484998035,0.8957258854215844,0.9061382732693383,0.8995901970865019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0.8187574842371336,0.8367754906474189,0.8355820050373822,0.8303033809247544,0.8264520407265598,0.8288478187085406,0.8427814254752859,0.8115113701543112,0.863093375490247,0.8136598497434884,0.8679585751656188,0.8470195445025996,0.8453492970085282,0.8522559775801115,0.8289731271282439,0.8333788618367338,0.8433516592474626,0.8352242638254535,0.8409998183575383,0.844696358322877,0.8178243796302391,0.8015768629733234,0.8304835436308468,0.8231566106734767,0.8125936956026512,0.850881195403383,0.8098856539842458,0.8090446737185254,0.8164581311660306,0.8357112759348929,0.8518683181315875,0.8477148201680388,0.8302734636999722,0.8400104564339966,0.8282928964391273,0.835833112397159,0.820539186645487,0.8524552425873938,0.8433471723896887,0.8432678599857316,0.8093627752759742,0.8213412808913505,0.8255668401397225,0.8441932693295766,0.8459245810818383,0.8422116270418423,0.8538066900571062,0.8201973490739418,0.8465977059121204,0.8230563491332781,0.8389643202376177,0.8480559996051114,0.8336957229862728,0.8364338476959204,0.8247019236447624,0.8444697483511856,0.8389736863804094,0.8388129429148108,0.8361237626071462,0.8566163123378976,0.8394628638727155,0.8586529752393515,0.850830187493013,0.838991573941149,0.8595902046469769,0.8449908338548023,0.8373326256224602,0.8194110910775263,0.8213462482793071,0.8471399838476356,0.8297136320999317,0.8326358226608718,0.8137241913145186,0.8445806985751395,0.8283302515051084,0.813758469320101,0.8331744300799077,0.8385627735236675,0.8478860875846662,0.8370245129210288,0.8411713408632008,0.8528908954860365,0.8168142879302936,0.8537523814709641,0.843222198306337,0.8310947168751192,0.8400693034265937,0.8218150076663877,0.8362483324503502,0.8499515955644233,0.8311046329681839,0.8299830002074935,0.8432511329020506,0.8360957130240788,0.8558809338531201,0.8336190278656573,0.8487369172780836,0.8237767632277129,0.8516696321709064,0.817736114230139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,0.46097752391647734,0.49055937928152027,0.4818169181448615,0.479674064009862,0.4787652509404302,0.4742480855148117,0.4975587005081147,0.4597419319369861,0.5140172768149102,0.4623594806696209,0.5145146463751676,0.4940495231016384,0.49112026584040575,0.5020736977593995,0.47734803267445763,0.4834688602938487,0.4915071960946356,0.4828588210895428,0.49451679417125866,0.4929686815037939,0.46569411376020653,0.4506402990477723,0.4743153401603318,0.4700798901764951,0.458320334106562,0.5028474656648585,0.45497915163599356,0.45835421089369194,0.4601026144274375,0.4852483423569307,0.5017467294587586,0.4931793523689564,0.4781062736750628,0.4865533423882457,0.4797160602175123,0.4810061664581181,0.4691646804915349,0.49791016097894053,0.49328481472586627,0.495355792663253,0.45514521043675865,0.4684038867741017,0.4754554990718781,0.49378533638971356,0.4944847506915287,0.49529482430460736,0.5057336350290514,0.46443452767243354,0.4977815177110343,0.4710555502451263,0.48746058632427525,0.5015454856653737,0.48303226212638906,0.4870121481911144,0.47404948986109746,0.49158809814790233,0.48517360879763044,0.4868820087979064,0.48173306619692674,0.5108186047612515,0.488322478819197,0.5096293739315831,0.5022148530680772,0.4880918253087342,0.508126704050145,0.4926425423289461,0.48316374936497863,0.47103986275442744,0.4721856282000103,0.4931055408673808,0.4744397906180074,0.4787421319988339,0.46166892882583216,0.4969306369923965,0.475615795040081,0.45908776510715626,0.48442126711921485,0.48716885369520635,0.49594643515863357,0.48622543852717653,0.49164408478579263,0.49764334395132115,0.46510565318210767,0.5034967148111931,0.4862235802850317,0.48307574684494803,0.48830766568500794,0.47201785005686936,0.48832087118585155,0.4958398046675656,0.48082330624244823,0.4788002909544481,0.49494781945427824,0.4857913013293574,0.5072941493518797,0.4792023564499979,0.501781859155872,0.47512336077997563,0.5038129302517695,0.46565015132865417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0.14319199103794888,0.16816546541210775,0.16094877722864476,0.16051201761502593,0.16069241630837888,0.15577709362276354,0.17254914033638424,0.14879744365744815,0.18080189146309728,0.1502157620932719,0.18003144603921156,0.16802411037815115,0.16581395685384157,0.173504175126172,0.15863644446657724,0.1622726585505812,0.16684151437059033,0.16169091464862248,0.17028170705692142,0.16761331907725985,0.15152851543497184,0.14378498292384223,0.15568880010085637,0.1542549117254874,0.1471191900903502,0.17489547238556774,0.1446072964433892,0.14850350984957295,0.14747012207889515,0.1639612661854987,0.17365638586896728,0.16727611946831752,0.15914713220013957,0.16349304614541377,0.16085695808730627,0.1598576499927521,0.1543944284254357,0.17005083267807375,0.16819486923183585,0.17021976721302345,0.14525986581351283,0.15264748429205097,0.15832289489289483,0.1687631199912982,0.1685686046882879,0.17002167936433557,0.1763200577206682,0.14997193120950467,0.17150351646589707,0.15547536765916506,0.16477733480107976,0.17425569553053416,0.1624633784626422,0.16488819248241934,0.15727419983621543,0.16653835768676825,0.16250600674750865,0.16385995079942675,0.1604317208330465,0.18031068955733698,0.16503780098386042,0.1785578307328337,0.17391088731047805,0.1653254284260845,0.17666421594955867,0.16718789354185196,0.1611621811490385,0.1555919993301937,0.15653420326758727,0.16739473004695463,0.15616432214365494,0.15902380633959956,0.1495000818414867,0.1717142302818111,0.1574544767975642,0.14705143341742039,0.16341296794251095,0.16471194654726196,0.16931085982624902,0.16410169989696785,0.16738427892271424,0.16975729215336627,0.1514053526691467,0.17431073238993633,0.1623958897014863,0.16296730605145043,0.16495576698091677,0.15594194724005014,0.1661512886044974,0.1686779100356472,0.16137308520428026,0.15960545016141248,0.16975773750742731,0.16418750872336987,0.17731026339679512,0.1584752668769191,0.1739983685774518,0.15844716091782302,0.17500079149291914,0.1521737990197444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0.011997010489296007,0.015528124069804628,0.014042026052786254,0.014046210065023391,0.014137948090595051,0.013189839478518317,0.016394232596831117,0.01234926558352774,0.01785735187282328,0.012523274119643924,0.017513975979078944,0.015217419587506022,0.01477409407535934,0.01634154198293716,0.0136910886682631,0.014265993302214829,0.015040912445278337,0.014163285055348206,0.015871068418301618,0.015178212356133102,0.012647458258720117,0.011772767726623065,0.013177760354531574,0.01304197699081922,0.01210491808539198,0.01673935698020566,0.011804732731672544,0.012349805317461836,0.012121130902497938,0.014639542494375254,0.016426598752701783,0.01507605063696153,0.013778157071643461,0.014429035777833051,0.014121048624308465,0.013813370980060406,0.013116551755014657,0.01556786319772596,0.01531596127622181,0.015782087882131497,0.011898015175879037,0.012768348746670828,0.013728162697314226,0.015459995892354023,0.015354865162735966,0.01571286680568712,0.016979771240228717,0.01241180497190095,0.016016288821726028,0.013280446254246877,0.014730237936325477,0.01662201882223081,0.014360816687894917,0.014772693466656786,0.013547724613819576,0.014959394630527402,0.014250105018520198,0.014495941275146133,0.013907582415729982,0.017990679045797726,0.014744903013559619,0.017456490324606812,0.016459259096978287,0.01484312700569355,0.016892639698262307,0.015066804820091286,0.014025121430640487,0.013271101664872307,0.013442417608445585,0.015105359524894179,0.013273527374758684,0.013715484014133692,0.01241108888705965,0.0161753200309712,0.013499879442329716,0.012071013361138448,0.014510906495761661,0.014729050222350305,0.015472272957269492,0.014610732342865428,0.015185483941968723,0.015507126852219708,0.01264199736873153,0.0164782951707999,0.014168768583779837,0.014471680345598663,0.01471769438895717,0.013313769538340445,0.015047812845827978,0.015285311501037704,0.014199966912935326,0.013851277785943658,0.015673111547240527,0.014660858260457942,0.017205071057331375,0.013553517768542373,0.01649952450583071,0.013768641550317116,0.016685214889607756,0.012797320333131329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
