,episode_0_reward,episode_1_reward,episode_2_reward,episode_3_reward,episode_4_reward,episode_5_reward,episode_6_reward,episode_7_reward,episode_8_reward,episode_9_reward,episode_10_reward,episode_11_reward,episode_12_reward,episode_13_reward,episode_14_reward,episode_15_reward,episode_16_reward,episode_17_reward,episode_18_reward,episode_19_reward,episode_20_reward,episode_21_reward,episode_22_reward,episode_23_reward,episode_24_reward,episode_25_reward,episode_26_reward,episode_27_reward,episode_28_reward,episode_29_reward,episode_30_reward,episode_31_reward,episode_32_reward,episode_33_reward,episode_34_reward,episode_35_reward,episode_36_reward,episode_37_reward,episode_38_reward,episode_39_reward,episode_40_reward,episode_41_reward,episode_42_reward,episode_43_reward,episode_44_reward,episode_45_reward,episode_46_reward,episode_47_reward,episode_48_reward,episode_49_reward,episode_50_reward,episode_51_reward,episode_52_reward,episode_53_reward,episode_54_reward,episode_55_reward,episode_56_reward,episode_57_reward,episode_58_reward,episode_59_reward,episode_60_reward,episode_61_reward,episode_62_reward,episode_63_reward,episode_64_reward,episode_65_reward,episode_66_reward,episode_67_reward,episode_68_reward,episode_69_reward,episode_70_reward,episode_71_reward,episode_72_reward,episode_73_reward,episode_74_reward,episode_0_train,episode_1_train,episode_2_train,episode_3_train,episode_4_train,episode_5_train,episode_6_train,episode_7_train,episode_8_train,episode_9_train,episode_10_train,episode_11_train,episode_12_train,episode_13_train,episode_14_train,episode_15_train,episode_16_train,episode_17_train,episode_18_train,episode_19_train,episode_20_train,episode_21_train,episode_22_train,episode_23_train,episode_24_train,episode_25_train,episode_26_train,episode_27_train,episode_28_train,episode_29_train,episode_30_train,episode_31_train,episode_32_train,episode_33_train,episode_34_train,episode_35_train,episode_36_train,episode_37_train,episode_38_train,episode_39_train,episode_40_train,episode_41_train,episode_42_train,episode_43_train,episode_44_train,episode_45_train,episode_46_train,episode_47_train,episode_48_train,episode_49_train,episode_50_train,episode_51_train,episode_52_train,episode_53_train,episode_54_train,episode_55_train,episode_56_train,episode_57_train,episode_58_train,episode_59_train,episode_60_train,episode_61_train,episode_62_train,episode_63_train,episode_64_train,episode_65_train,episode_66_train,episode_67_train,episode_68_train,episode_69_train,episode_70_train,episode_71_train,episode_72_train,episode_73_train,episode_74_train
0,3.9823415395132273,3.3414126800715094,3.1109547581133015,3.220181418130902,3.9983295332580817,3.8623262245015795,3.3353861077569666,3.8059356294859197,3.7695675174640453,3.461904669832231,3.151593364889563,3.3643063460389135,3.9897587520408573,3.696679915485026,3.3539349298668584,3.9811867056636037,3.8425954155660755,3.8881532195213913,3.0868068225699226,3.721208500868996,3.0507410250179388,3.0586298963557144,3.2127306053856954,3.80447170132312,3.2787094571444206,3.3452051581637083,3.9422303564315744,3.4929602548338288,3.3010513998697184,3.5429785058881738,3.144512997027901,3.613239630470845,3.2304956106348675,3.1965442245336666,3.3376930874183883,3.7019932741668065,3.7213810538208736,3.475648585527748,3.606971943362112,3.1262294222539118,3.467148739314804,3.9756456738197805,3.993779474918613,3.1738390606296543,3.24223422303179,3.6269948843841573,3.112998063459442,3.704174907499095,3.322639959019906,3.0857519392582367,3.874171625398176,3.1813778204372425,3.363012399501269,3.6453454066719404,3.957660665268593,3.0790020443848074,3.3415621087720417,3.2971729707074204,3.6978592108878825,3.448011686467943,3.171647273488532,3.1101378034800495,3.998916113816171,3.4695076317072173,3.0933281472329797,3.20288062540262,3.8397277600145348,3.441467052226959,3.7484765823915684,3.9481591044916193,3.328993433896128,3.8801411713978844,3.6084576671528326,3.512914710407128,3.8159775682564705,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
1,3.994213724803913,3.5126369220316693,3.0505770964901138,3.253317895560059,3.7692710488974326,3.8330459413116587,2.9539623680622302,3.801806841484917,3.6889682185321075,3.235650523789737,3.111571751640122,3.42841887734137,3.92512438640079,3.646900211095766,3.4500436679705215,3.9991582061698767,3.9567211790596435,3.9334413484985014,3.1732611433392726,3.1227244203300764,3.11415515262824,3.4030842385873434,3.112870612145324,3.6093916268739084,2.630698875220872,3.222120741037002,3.97961592250395,2.5207075298992447,3.347440723319945,3.621574378872511,3.29563661177949,3.3607902134510996,3.0751484688116277,3.3097100903889185,3.137216679646242,3.770309426374711,3.927545388525129,2.5847889473414036,3.2393139039315026,3.12788682328263,3.0353577463131804,3.976861329466095,3.99620698968283,3.127415706363281,2.9188030474400515,3.2932120644154805,3.062501994187605,2.7487027770313848,3.2609653052638077,3.096534486129586,3.9217878132570823,3.0796718953555704,3.378564980021756,3.526404582110252,3.601385339868623,3.1609181823475794,3.430134322849373,3.1289828718180686,3.765910303492773,3.445153304888543,3.425320235992398,3.0899625177402643,3.9904516712968783,3.376026237445218,3.2410775786011916,2.9581645992649843,3.7224978362961942,3.2209136442827395,3.929474598686358,3.9765465488738396,3.1733068387285797,3.9681818436002194,3.5166183306967413,3.339123454679099,3.96422201713657,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2,3.978989692432731,3.294126845076817,2.1050080599858583,2.70333245355448,2.3110839870111466,3.5151800098157917,2.022061296908653,3.4396934735329627,3.15474929138744,2.140685199148326,2.305862703851669,2.342513036192006,3.8838785104779303,3.1547995726730798,3.289321849610717,3.9999206269218783,2.712188190306466,2.867389717172356,2.8740325109393585,1.7646461341390651,3.2229191372855626,2.4423417497906175,2.4497131857761394,2.981843360550748,1.525047055406878,2.589492706526876,3.9987166728498593,0.9547778824704498,3.3160618518968326,2.3070983366979894,3.0884209259053463,2.983335828312839,2.730594539064396,3.567225563476761,2.784912709783584,3.2295883117271855,3.4055338848414305,0.9927667128045884,1.8176392453965144,2.6357558919800086,1.7118163496052796,3.9955765623873774,3.9901898045213615,1.5002187753423928,2.10581461756297,2.1240212927476,2.635600589681949,1.7209924509383407,2.798070991858526,2.779911079614654,2.7559157437205384,2.841304052334642,2.756551910833793,2.5407823800119225,2.000363095872079,1.737486426530256,3.590316075271934,2.5323903798440233,3.964726964104883,3.2714079448732,2.742768227200708,2.7131187460726762,3.973792031181664,2.313559841966851,2.2000985268035502,2.3377244143178775,3.122868914769262,2.5444796145141244,3.888563109575398,3.981063085635468,2.780035201974938,3.9668143101354376,2.6080978451708594,2.572322114749194,3.569207645503293,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
3,3.903967568845901,1.6316059584790392,0.6646227692722981,0.7903427903347713,1.3275812038246668,3.1722987704603103,0.577162142666292,1.254646272581902,2.099433607944297,0.5874297964989953,0.382736571272728,0.5437453796808746,3.9080167523207114,1.9728730544390198,1.869271941075943,3.999987424176779,1.3217376274773858,3.015813394746526,1.2884940049971827,0.6121569684829341,1.2579826978952586,0.6566966811936323,0.8213532608650127,1.971256957707692,0.9335190933238529,1.5942529378299275,3.9444448918657025,0.18547178534036107,2.3303474663725003,0.570759966363393,1.3231765566308955,2.0089962938332864,1.0601142758570639,2.745448506774164,1.709565009647465,2.111627832207566,2.714973136079415,0.16495466009673732,0.6447611200040776,0.9671922621289942,0.6091526982179526,3.983103627398152,3.955674571135201,0.2635498096368353,0.547924443655563,1.0513343057312852,0.9031488083192839,1.1945342992333856,1.9516522047649336,1.1076453406787963,1.3172948382056209,1.2343892651361867,1.4932523816590968,1.1517251640705028,1.4311147532767303,0.3194142680021778,2.5336372559492046,0.8550945157613391,3.9916815163455186,2.0600032609322794,0.7141233682775661,1.0378725554904433,3.9954720178131327,0.41461741600521823,0.3440283807299741,1.8917721218354036,1.6881135560564624,0.9093255053544544,2.2907309597290593,3.9807725678595984,1.5472410953973732,3.978498035087874,0.9861896181443266,1.384072875271296,2.585134294234607,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
4,3.585180053018929,0.34493451448332846,0.13397218448416712,0.12121882753087132,1.4219628833116482,3.0988616428516105,0.14552064202665735,0.36314575771714924,1.6667927296213378,0.18610784410906617,0.2412829923348834,0.08062846882986094,3.541750877323932,1.695695235303304,0.4655518185271018,3.9999432869852396,1.4435827278609765,3.7767554441444986,0.16199467724930783,0.4922286549130718,0.11845470349743595,0.36775874928595315,0.12392709345611547,2.6298704289045203,0.3080557097923064,0.6493035033452099,3.9743531954120592,0.12121195612208739,1.4215786324896666,0.5181317911903829,0.18921940841175217,2.146592617806582,0.14647091392973324,1.74185535405873,0.8845288895510479,2.093769565627266,2.3118287371895305,0.09866544418866231,0.37837938002244176,0.10144979713023405,0.6214500812106836,3.9802868195664325,3.988988536753473,0.4916358455531621,0.04297754649619194,0.9356491347833945,0.13557141142661414,1.1364675295172857,1.9186160902876244,0.18205658461629215,1.4919386107402923,0.17370190224076812,0.422496896507328,1.3320079258123059,1.7245390645601857,0.10367677666197872,1.932254003425279,0.14439955284455927,3.8250592983146037,1.8962854673551575,0.2097780620587575,0.1385499817654724,3.9996214201776965,0.038206748403080706,0.0757424784456036,0.9340704547057996,0.727827482253466,0.15351911975073768,1.4456577808582376,3.9793207836386184,0.8291687666303134,3.9292973373718114,0.786248317480761,1.4005567760478024,1.9858620104848788,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
5,3.2664547827965915,0.2639285612861646,0.1159825917203583,0.40906300973538023,1.7871573890514192,3.241823207856302,0.5331238346805679,0.2358042295285011,1.788007709746434,0.5937231449833781,0.44514398554814216,0.15403573933500336,2.7573497024455977,1.6968923222359904,0.21802293638870962,3.9999210431783476,1.673198084623789,3.9040207866834344,0.08924105705318042,0.7926100773429428,0.5164741530411741,0.3712874825464294,0.12037756113304697,3.618441170319641,0.25949610437440507,0.4620558893867086,3.6907357680367316,0.2166251358855849,1.416740050336501,0.5855641610143058,0.10781326699740643,2.461694520057568,0.11966241749893683,1.6664913430633552,0.4082770185803354,2.485212763152677,2.2075552793471034,0.20467292231811252,0.46348732234052037,0.5114471017742923,1.0159302046079686,3.99906949859142,3.9954712045099128,0.4304870541932536,0.5367748586918906,1.1103736346976494,0.11004198248122432,1.3641986782195932,2.1485214841805993,0.1728591732021878,1.8369193201948704,0.12998725282693874,0.290181988772813,2.1073391543967963,1.9678041814581189,0.2003835795734853,1.9971872581502645,0.1423170731606909,3.303451254226425,2.1232440199258042,0.37120349284056897,0.10937167929631335,3.999893068147543,0.3229796844862314,0.05364327868572394,0.5358789265031865,0.5302110920879735,0.19304420055441818,1.6516852659348469,3.9792833599683566,0.3583157746094668,3.9739254687768937,1.2827940943350962,1.4352445379941992,2.218275183351623,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
6,2.967863491514443,0.5232574458627748,0.2621011031625119,1.5440671684547258,1.950177129959121,3.230948713609246,1.7121243888545463,0.14275543176128178,2.237410795236906,1.4162798304253061,0.3737089874307074,0.34441699816486204,2.8796908182597933,1.8486494385980368,1.104240857232344,3.9999223373354766,1.5427330252171467,3.9539173170541844,0.10011266782930203,1.3038162220177683,2.176112891050981,0.28159008659840296,0.14410728494544842,3.9672564286299807,0.7114583063002133,0.39374800654505254,2.8558450414410155,0.19778311709199384,2.108500477119537,0.4616283168832482,0.1309187988977068,3.2150517672604284,0.14474119612327635,1.7257999166514661,0.3068986784158989,3.21424192919141,2.59601857298214,0.30668991727587847,0.3172092167298074,1.3010182753754513,1.543010373856935,3.999886032507642,3.981701645736088,0.24754914681430729,1.117794452831745,1.356854267533725,0.1611401284333886,1.4844251444843262,2.5804193336389036,0.18668125446129727,1.7814773332381408,0.1661665139330425,0.8179498064109136,2.878488590180791,2.0949035923104313,0.27171669798715176,1.8100156861252312,0.19111826552687375,1.524698530810669,2.628148350898186,0.297637892118656,0.12781273904332258,3.9998882556181194,1.3940752228495308,0.20264933149254627,0.5250145890000547,0.6975382423127381,1.122601590581827,1.9307683543998149,3.9787061584111596,0.33730083324917726,3.9892596810420002,1.6649838444124185,1.4154753570732028,2.9513454412994666,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
7,2.981723897682546,0.5563001037887823,0.3260264888056473,2.5622375593578823,2.2749406471220124,3.6177268772588076,2.3199653295878004,0.3780755922189612,2.39336255854006,2.272217232554306,0.2500120781381373,0.8120722582603632,3.526740124560794,2.2532263048148193,2.778069350228304,3.9999369674400036,1.967116968822059,3.984695745055647,0.1116221098848359,1.944960509739312,3.6939711935940878,1.229598294152081,0.18442202716281822,3.999838956427201,1.812952240604907,0.20937216217941182,3.1000717996537563,0.1950030241263871,3.159849975503299,0.3035917577927943,0.16089866702110844,3.779828243055079,0.18577513498977774,1.898173233027622,0.906205540079336,3.817711430650228,2.8626703431629603,0.5168219758093249,1.5116459285732167,2.7394672031025586,2.1246738276869817,3.9983918299407617,3.986150754696977,0.9970814043295387,0.9656547626977234,1.383782562760915,0.18112176365290414,1.4413333539867232,3.364336816345727,0.303119480429434,2.2925906624553862,0.22416830840126345,2.305864403328106,3.616675900877312,1.97194665575821,0.1345139096009264,1.679214118926224,0.21230763729357682,0.25061991367019926,3.4947321619874043,1.2726132037752613,0.15550287444357003,3.999615437046833,2.585980958149944,0.42292007482463345,0.47460043768892834,0.5797606464896632,2.4227371121109025,2.4279821339667245,3.9778901131113673,0.9996361030481946,3.996371403449796,2.045070863579557,1.2448283215743359,3.5782929111991795,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
8,2.932214683302327,0.26127210768905296,0.43439407208031533,2.759896946148452,2.754143714632241,3.914549847219204,1.9991315878474558,0.4672906338190216,2.4548831046973385,2.9792985655287767,0.6409109964629363,1.6139280670068565,3.9479075841781324,2.0495838388114325,3.3155016819543954,3.9999490404487186,2.2652270061621156,3.9844859831246064,0.12691321296785113,2.5474653553057864,3.9785671327425494,3.028892550456963,0.20103593290626787,3.999970432668052,2.4516408838314088,0.14698857673764185,3.6995797000297213,0.31695085220269276,3.8286283049677277,1.020800634854141,0.21208393282102878,3.981582870923077,0.2035138145750771,2.146583709233239,2.0170562588691654,3.987185088204769,3.206898619205522,0.9756975931304989,3.606613271248863,3.377058584528637,2.6672832534379918,3.999891133690675,3.9971210002644693,2.612380803336973,1.0869529278626426,1.1501871805741546,0.1917087685779958,1.6275750227793218,3.938896753571285,1.4035554823960859,3.407346880367929,0.25864341696032983,2.9088626794435264,3.9575137922772994,1.499934656892339,0.42267048341323965,1.8057626427552496,0.31273163591488495,0.08286064304164001,3.949028308941534,2.8585044176209626,0.2020492224690508,3.999576143850527,2.96720745121362,0.3077925898366381,0.319326018612492,0.5629346054743674,2.817602160324437,3.1333327043261683,3.9768315257153617,2.484456413820416,3.988907888729995,2.4687589558185556,1.342887270022051,3.914393053333419,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
9,2.4655746681404525,0.9220938645171043,0.46505715138932024,3.161823622425462,2.811782142065103,3.997394966134214,1.9972489261461548,0.4813183490480991,2.5272666481373625,3.4028050867624473,1.4684804898375428,2.6450389753948205,3.9881168930727275,2.0488527743737692,3.4509673080414656,3.9999597007567247,1.89196279642307,3.985576768716556,0.15347883798766254,3.276258331017228,3.9731112110170637,3.884642141356403,0.26937760477843276,3.999949249231616,3.0008877140244765,0.15051352751897645,3.973787364598359,0.6023779972652805,3.7836079067697335,2.420402191585751,0.23857434423758886,3.999114857576962,0.2984332481599506,2.4719831122939895,3.233999618219313,3.9987052751838092,3.4810236556462923,1.6610287445054768,3.9772640984073977,3.3308173726856536,3.1158218801332183,3.999379686464575,3.99188761530848,3.4699144576839887,1.337232345556044,0.8280229137077204,0.961049867204617,1.5605434397431917,3.9990711519123066,1.9951483663934364,3.958750854227238,0.34759677179520954,2.9645703086576276,3.989152491902228,0.9096500916249091,1.4626650715418505,2.024416420119104,1.4642250414614817,0.04995070453373615,3.9883942160327353,3.7354799216674084,0.22521549175238711,3.9997124726492297,3.068053068247735,0.21240766827853658,0.552521448240993,0.3214789964440765,3.2972072364547307,3.727884733215134,3.9754360644523477,3.7491523722327433,3.9953336059183355,2.769218728579899,1.43745117489398,3.9958090301802303,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
